Date,Open,High,Low,Close,Volume,RSI,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Stoch_K,Stoch_D,Volume_SMA,Volume_Ratio,Price_Change,High_Low_Ratio,Close_Open_Ratio,Volatility
2025-03-20 00:00:00+05:30,1251.8499755859375,1273.0,1250.050048828125,1269.1500244140625,15971477,61.55576641555902,1223.3575073242187,,1239.1317313803697,1232.3035353462053,4.383125086078508,,,1281.2052200012683,1223.3575073242187,1165.509794647169,115.69542535409937,0.895802314133774,22.51453427673821,96.7094225761218,85.86568076340627,11768301.5,1.3571607593500217,0.01764021935559512,1.0183592258513088,1.0138195863446238,0.013742393536770018
2025-03-21 00:00:00+05:30,1275.0,1281.0,1270.0999755859375,1276.3499755859375,21780769,63.34058351446791,1225.802508544922,,1244.877230862838,1235.8233398183572,7.019228465977221,0.0971854637340488,6.922043002243172,1288.0980658283602,1225.802508544922,1163.5069512614837,124.59111456687651,0.9057068372551024,21.75278008453816,96.27998046875,92.42349922350199,12546473.05,1.7360073156176745,0.005673049705214428,1.008582020804334,1.0010588043811275,0.013768846946293581
2025-03-24 00:00:00+05:30,1291.0,1306.0,1284.25,1302.0999755859375,20299319,68.90136905985005,1229.2575073242188,,1253.7062358193236,1241.0888506636884,11.058691473408317,2.2894866656689024,8.769204807739413,1299.8754109303165,1229.2575073242188,1158.639603718121,141.2358072121956,1.015750712935557,22.316868965218468,97.38253395029362,96.79064566505514,13171659.9,1.5411359808948604,0.02017471735225196,1.0169359548374537,1.0085979671463496,0.01434968632989162
2025-03-25 00:00:00+05:30,1307.699951171875,1307.699951171875,1282.5999755859375,1285.449951171875,13713899,62.31884686735107,1232.1225036621095,,1258.6018512796943,1244.5943910938388,12.769280868155192,4.38544550616616,8.383835361989032,1306.8575579478377,1232.1225036621095,1157.3874493763813,149.47010857145642,0.8567766693918708,22.515662295269827,85.23556256854813,92.96602566253057,13512153.6,1.0149306621262801,-0.012787055315449214,1.0195696055385242,0.9829853935682562,0.014701479209768649
2025-03-26 00:00:00+05:30,1291.0,1293.800048828125,1268.75,1273.050048828125,12074747,57.88369210457513,1235.0475036621094,,1260.8292579727934,1246.8319649199059,12.974801365186067,6.103316677970142,6.871484687215926,1311.3650009741643,1235.0475036621094,1158.7300063500545,152.63499462410982,0.7489766207258266,22.696689904759484,71.72588898218898,84.78132850034358,13757266.05,0.8776996066017055,-0.009646351717113255,1.0197438808497536,0.986096087395914,0.014636034603188585
2025-03-27 00:00:00+05:30,1278.1500244140625,1285.0,1271.300048828125,1278.199951171875,15028056,59.18295299007394,1238.757501220703,,1263.5063576303476,1249.2873502769714,13.39877913398277,7.562409169172668,5.836369964810103,1315.886881595002,1238.757501220703,1161.628120846404,154.25876074859798,0.7556901777232153,22.05406570955345,69.17448792944664,75.37864649339458,13931059.75,1.0787446374996705,0.004045325907249708,1.0107763318222975,1.0000390617352102,0.014400889531355885
2025-03-28 00:00:00+05:30,1280.0,1295.75,1269.0,1275.0999755859375,18147129,58.02260760855317,1242.1575012207031,,1265.292636451612,1251.2994236190636,13.330971309130518,8.71612159716424,4.614849711966279,1319.4000841633888,1242.1575012207031,1164.9149182780175,154.48516588537132,0.713240372798498,22.389489587442487,58.17832455846381,66.35956715669981,14262955.45,1.2723259960823898,-0.002425266550116323,1.0210795902285263,0.9961718559265137,0.014453654826711392
2025-04-01 00:00:00+05:30,1264.5999755859375,1277.9000244140625,1249.300048828125,1252.5999755859375,12099648,50.312268572921184,1244.7825012207031,,1263.337469445621,1251.4004092653433,11.331053824598257,9.239108042651043,2.0919457819472136,1319.6617111612973,1244.7825012207031,1169.903291280109,149.75841988118827,0.5522005665620432,22.83309573019213,29.313649646238602,52.22215404471635,13717572.95,0.8820545765714336,-0.01764567518688931,1.0228927995422437,0.9905108332819318,0.015056607783058276
2025-04-02 00:00:00+05:30,1247.550048828125,1255.550048828125,1243.9000244140625,1251.1500244140625,10142590,49.85252157176925,1248.7775024414063,,1261.4604877666497,1251.3810365502907,9.519372467455241,9.295160927611883,0.22421153984335795,1315.6337606786344,1248.7775024414063,1181.9212442041783,133.71251647445615,0.5177434546533973,22.034304921897157,24.195783827478266,37.22925267739356,13327455.55,0.7610297375930847,-0.001157553249349852,1.009365724081845,1.0028856362029877,0.013768012798842265
2025-04-03 00:00:00+05:30,1233.050048828125,1251.800048828125,1233.050048828125,1248.699951171875,7434366,49.03710376654129,1253.117498779297,,1259.4955654323765,1251.1742780957954,7.796033681513791,8.995335478392265,-1.1993017968784745,1306.8285680089527,1253.117498779297,1199.4064295496412,107.42213845931155,0.45887674858478816,21.799711713190216,20.9643976112452,24.824610361654024,13130305.2,0.5661990248330252,-0.0019582569591004573,1.015206195415847,1.0126920252414924,0.01357047831632022
2025-04-04 00:00:00+05:30,1241.0999755859375,1245.449951171875,1193.1500244140625,1204.699951171875,17908652,37.25266921156268,1254.5724975585938,,1251.0590664552285,1247.6011710309244,2.8470242773544214,7.7656732381846965,-4.918648960830275,1300.8701149363665,1254.5724975585938,1208.2748801808211,92.59523475554533,-0.038608131599688324,24.210441359234665,10.082875724776294,18.41435238783325,13592533.05,1.3175360276206942,-0.035236647489820916,1.0438334875645636,0.9706711585447597,0.015958164315959592
2025-04-07 00:00:00+05:30,1132.199951171875,1171.25,1114.8499755859375,1165.699951171875,22156106,30.30167161665716,1252.3774963378905,,1237.9184540218264,1241.321962573877,-4.173960575218871,5.377746475503983,-9.551707050722854,1309.8175312191368,1252.3774963378905,1194.9374614566443,114.88006976249244,-0.2545046355317862,28.898979518284868,26.36763392447401,19.138302420165168,13976937.65,1.5851903009669646,-0.03237320625941975,1.050589788446127,1.0295884132174058,0.01626604455913641
2025-04-08 00:00:00+05:30,1172.0,1196.5999755859375,1163.300048828125,1182.199951171875,19555040,35.76277657648248,1248.997491455078,,1229.3417149833406,1236.8009196322669,-8.31092636483936,2.640011907435314,-10.950938272274675,1314.0921056493412,1248.997491455078,1183.9028772608149,130.18922838852632,-0.013080391596283214,29.21333289253684,34.92350744733442,23.791339032194912,14130941.4,1.383845523554432,0.01415458582065865,1.0286253978854019,1.0087030300101323,0.014580237287648306
2025-04-09 00:00:00+05:30,1169.5,1189.800048828125,1168.0,1185.3499755859375,10223104,36.78117851133354,1246.344989013672,,1222.5706410168143,1232.8758839188,-11.206143467667061,-0.12921916758516128,-11.0769243000819,1317.0337838401415,1246.344989013672,1175.6561941872023,141.37758965293915,0.06856660537594352,28.68381260222171,36.55691414313086,32.61601850497976,14045544.05,0.727853898973746,0.0026645445306776594,1.0186644253665453,1.0135527794663852,0.014544090942246372
2025-04-11 00:00:00+05:30,1195.1500244140625,1222.6500244140625,1195.1500244140625,1218.949951171875,11224242,46.52051549418677,1244.9274841308593,,1222.0133949567928,1231.8158626497839,-10.666430684193074,-2.2366614709067436,-8.429769213286331,1316.6127938216766,1244.9274841308593,1173.242174440042,143.3706193816347,0.31880853224302996,29.299258046929086,53.97977120279626,41.820064264420516,14102264.25,0.7959177193832544,0.02834603811362002,1.0230096635888721,1.0199137566595295,0.01595518389712458
2025-04-15 00:00:00+05:30,1251.0,1251.0,1237.0999755859375,1240.0999755859375,13378535,51.577449146913715,1244.07998046875,,1224.7968623685017,1232.4451504544322,-8.43484258793751,-3.4762976943128967,-4.958544893624613,1315.5724991572226,1244.07998046875,1172.5874617802772,142.98503737694546,0.47216488553050423,29.495743102728795,64.9468581053495,51.8278478170922,14172313.25,0.9439909183491975,0.017351019534254997,1.011235975012835,0.9912869509080235,0.01637036483598303
2025-04-16 00:00:00+05:30,1234.0999755859375,1240.9000244140625,1229.0,1239.300048828125,8248464,51.379563412253304,1243.6499816894532,,1227.0287436777894,1232.9648886783943,-6.6541356147085935,-4.111865278392036,-2.542270336316557,1315.1488742317144,1243.6499816894532,1172.151089147192,142.99778508452255,0.4695804179151654,28.238906053538347,64.53206585278008,61.15289838697529,14109472.95,0.58460468574767,-0.0006450502165638028,1.009682688701434,1.0042136563852686,0.01629388900191673
2025-04-17 00:00:00+05:30,1240.199951171875,1280.199951171875,1227.5999755859375,1274.5,15398401,58.85954077124965,1245.4324829101563,1236.6299951171875,1234.333736092417,1236.108591190884,-2.375190905565205,-3.7645304038266705,1.3893394982614655,1318.1313075677533,1245.4324829101563,1172.7336582525593,145.39764931519403,0.6999173798665131,29.97898244870972,88.25318013702373,72.57736803171777,14047347.15,1.096178576322861,0.028403090280807897,1.0428478141349191,1.0276568700036752,0.017397082533408673
2025-04-21 00:00:00+05:30,1270.0,1300.9000244140625,1267.0,1295.5,10429964,62.560182713599644,1248.2649841308594,1237.2479956054688,1243.7458081317022,1240.5965556545946,2.679540030721455,-2.4757163169170457,5.155256347638501,1324.0654605601576,1248.2649841308594,1172.4645077015612,151.60095285859643,0.811574663473246,30.259056874806344,97.09754206028127,83.2942626833617,14568845.35,0.7159087593719292,0.0164770498234601,1.0267561360805544,1.0200787401574802,0.017706516543788676
2025-04-22 00:00:00+05:30,1300.0,1303.9000244140625,1286.300048828125,1291.199951171875,13051707,61.34339582561424,1250.46748046875,1238.153994140625,1251.047678057895,1244.4147500720635,6.26623940442073,-0.7273251726494907,6.993564577070221,1328.5363085524575,1250.46748046875,1172.3986523850424,156.13765616741512,0.7608753820375692,29.354836782744282,93.2821634689268,92.8776285554106,14413310.75,0.9055315067011929,-0.0033192194736588743,1.013682636179616,0.9932307316706731,0.017719822213133216
2025-04-23 00:00:00+05:30,1297.0,1306.0,1285.4000244140625,1300.0,10480888,62.9323379742702,1252.0099792480469,1238.4499951171874,1258.5798803230978,1248.603065231441,9.706919567774321,1.3595237754352718,8.34739579233905,1332.6704486056942,1252.0099792480469,1171.3495098903995,161.3209387152947,0.7974816606829181,28.729489554400942,96.86110424605387,95.74693659175398,14138781.3,0.7412865209252512,0.006815403625238803,1.0160261204252954,1.002313030069391,0.01737528685353707
2025-04-24 00:00:00+05:30,1292.4000244140625,1304.5,1290.300048828125,1301.5999755859375,10468940,63.22828313970574,1253.272479248047,1238.9179956054688,1265.199156488807,1252.591264311743,12.419622368507817,3.5715434940497808,8.848078874458036,1336.1765331598351,1253.272479248047,1170.3684253362587,165.8081078235764,0.7914664244845743,27.69166538422052,97.69813034157332,95.947132685518,13573189.85,0.7712954814376224,0.0012307504507211853,1.0110051543319492,1.0071185012365238,0.017345423015856534
2025-04-25 00:00:00+05:30,1303.5,1325.199951171875,1288.0999755859375,1300.4000244140625,14431012,62.823175121595355,1253.187481689453,1239.2949951171875,1270.6152284882646,1256.1847992671521,14.30770256199844,5.718775307639513,8.588927254358927,1335.8943706384302,1253.187481689453,1170.480592740476,165.41377789795433,0.7854208598859,28.36368754148602,88.21015943133276,94.25646467298664,13279774.5,1.0866910428335963,-0.000921904728320877,1.028802093229651,0.9976218062248274,0.01675738330673699
2025-04-28 00:00:00+05:30,1340.0,1374.5999755859375,1320.199951171875,1368.800048828125,31104496,73.31765312001309,1257.3549865722657,1241.3369970703125,1285.7218926310438,1264.6402773291275,21.080329133382065,8.791086072788023,12.289243060594043,1353.4592884556014,1257.3549865722657,1161.25068468893,192.20860376667133,1.079813078456916,31.637706372228088,97.76711193154476,94.55846723481694,14149304.35,2.198305671472817,0.052599218032837625,1.0412058979140049,1.0214925737523322,0.020151818788516504
2025-04-29 00:00:00+05:30,1371.0,1410.9000244140625,1370.0,1399.699951171875,32538970,76.53954204922074,1263.687481689453,1244.2579956054688,1303.2582625209222,1274.7707278343314,28.611235846265117,12.755116027483442,15.856119818781675,1378.0500002712693,1263.687481689453,1149.324963107637,228.72503716363235,1.0946549235233796,32.38501131606448,96.2168311450981,94.06470083599187,15172515.5,2.1445995556900237,0.022574445676126542,1.0298540324190237,1.0209335894762035,0.020346169246957802
2025-04-30 00:00:00+05:30,1402.0,1412.4000244140625,1369.0,1405.0,25480745,77.0514008397331,1270.0274841308594,1247.66099609375,1318.9118072994497,1284.5297567578725,34.6082608315794,17.125744988302635,17.482515843276765,1399.9109948037164,1270.0274841308594,1140.1439734580024,259.76702134571406,1.0195906515381365,33.17179796592148,97.02929540773498,97.00441282812595,15695149.95,1.6234789142616635,0.003786560700875574,1.0317019900760136,1.0021398002853068,0.020346856363838862
2025-05-02 00:00:00+05:30,1414.0,1426.699951171875,1409.0999755859375,1419.800048828125,13007841,78.46438996724804,1277.2624877929688,1251.72599609375,1334.4338889199778,1294.6578033534054,40.09301922138752,21.719199834919614,18.373819386467908,1422.663875083566,1277.2624877929688,1131.8611005023718,290.80277458119417,0.9901519981727639,32.3523803377753,97.33285518126524,96.85966057803277,15438185.55,0.8425757649997929,0.010533842582295394,1.0124902248888472,1.0041018732872171,0.020306399665444626
2025-05-05 00:00:00+05:30,1431.0,1439.5,1426.9000244140625,1431.300048828125,12685649,79.51960355411154,1286.197491455078,1256.0299975585938,1349.3370361152524,1304.8804081208273,44.85067301144909,26.34549447022551,18.50517854122358,1445.7158051514123,1286.197491455078,1126.679177758744,319.0366273926684,0.9548147294525389,31.44863539735385,96.64417761769283,97.00210940223103,15467485.6,0.8201493977793004,0.00809973207811332,1.008830314226893,1.0002096777275507,0.01955857566898169
2025-05-06 00:00:00+05:30,1431.0,1432.0,1410.5999755859375,1420.9000244140625,14084117,75.8977307912375,1294.684991455078,1260.102998046875,1360.3471398612035,1313.5537656374304,47.23742918417656,30.523881413015722,16.71354777116084,1463.6264939564974,1294.684991455078,1125.7434889536587,337.8830050028387,0.873546556323317,30.730877469975898,91.22228719068372,95.06643999654727,15664561.95,0.8991069807732479,-0.007266138516922038,1.0151708668541366,0.9929420156632163,0.019737431381466584
2025-05-07 00:00:00+05:30,1420.9000244140625,1424.4000244140625,1402.699951171875,1406.0,13440169,70.91428202237661,1302.5499938964845,1263.7249975585937,1367.3708798683901,1320.460110548692,47.380470629104366,33.895199256233454,13.485271372870912,1476.759866330068,1302.5499938964845,1128.340121462901,348.4197448671671,0.7969120080808142,30.08582002513387,84.19065779127074,90.68570753321576,15964852.1,0.8418599130022633,-0.010486328494650254,1.0154702174360657,0.9895136715053497,0.020021352773502272
2025-05-08 00:00:00+05:30,1404.0999755859375,1420.800048828125,1398.0,1407.0,16106175,71.05166171770696,1312.6649963378907,1267.3569970703124,1373.4678314212376,1326.9211256119675,47.03236383377339,36.52263217174144,10.509731662031946,1486.4662078944564,1312.6649963378907,1138.863784781325,347.6024231131314,0.7713876468905019,29.565407796776096,84.66257845421788,86.69184114539077,15874728.25,1.0145795724093734,0.0007112375533429027,1.0163090478026646,1.0020653973823,0.017575570155436877
2025-05-09 00:00:00+05:30,1385.5,1394.800048828125,1374.5,1377.199951171875,13668904,61.69923715842184,1323.2399963378907,1270.3519970703126,1374.042016746544,1330.672716034592,43.84643736300768,37.98739320999469,5.859044153012988,1485.328693715238,1323.2399963378907,1161.1512989605435,324.17739475469443,0.666451935597841,29.775021525577806,63.88402966485507,77.57908863678124,15450368.15,0.8846976245028828,-0.02117984991337951,1.0147690424358857,0.994009347652021,0.01636062533203413
2025-05-12 00:00:00+05:30,1400.0,1439.0,1400.0,1436.5,10674081,70.12608078767292,1335.9549987792968,1274.4219970703125,1383.6511221269307,1338.56481962111,45.581154850970506,39.506145538189855,6.075009312780651,1491.5608067909748,1335.9549987792968,1180.349190767619,311.2116160233559,0.8230759908819003,32.06252347575975,98.05321189144058,82.19994000350452,15006320.2,0.7113056937169714,0.043058416301616775,1.0278571428571428,1.0260714285714285,0.018073642523569248
2025-05-13 00:00:00+05:30,1433.5,1447.699951171875,1412.4000244140625,1415.699951171875,11407896,64.74513474633378,1347.4724975585937,1278.1729956054687,1388.5817914823551,1344.3143148422305,44.76155747945609,40.557227926443105,4.2043295530129825,1490.3641812166961,1347.4724975585937,1204.5808139004912,285.78336731620493,0.7387383641462629,32.29376656733494,80.28341685714307,80.74021947114623,15065559.8,0.7572168675736828,-0.01447967200008704,1.024992867564171,0.9875828051425707,0.018827782914413525
2025-05-14 00:00:00+05:30,1420.0,1429.9000244140625,1415.5,1424.4000244140625,5570160,65.92296867527915,1357.7450012207032,1282.3699951171875,1394.0923647670045,1350.2809722864934,44.30334250423357,41.3064508420012,2.996891662232372,1491.4457709431304,1357.7450012207032,1224.044231498276,267.4015394448543,0.7492694070936918,31.015642127815482,85.401046164154,87.91255830424588,14782855.7,0.37679864520357864,0.0061454217293615,1.0101731009636612,1.0030986087422975,0.018278845590068354
2025-05-15 00:00:00+05:30,1425.0,1461.4000244140625,1412.699951171875,1454.199951171875,20177211,69.66176865325772,1368.45,1287.373994140625,1403.3397935416635,1358.0199667345214,45.816662905987414,42.20849325479844,3.608169651188973,1496.9418242208671,1368.45,1239.958175779133,256.9836484417342,0.8336786277719807,32.27881577884205,95.84531378330519,87.17659226820075,15122789.5,1.3342254747379774,0.02092103780331711,1.0344730480112139,1.0204911938048247,0.018392310896375264
2025-05-16 00:00:00+05:30,1453.199951171875,1461.0,1447.300048828125,1456.4000244140625,9036695,69.92412727579102,1379.304998779297,1292.3599951171875,1411.502986496204,1365.343559790177,46.655689998978005,43.097932603634355,3.55775739534365,1498.6780454814707,1379.304998779297,1259.9319520771232,238.74609340434745,0.8229163859204813,30.95175402120155,96.45892534954712,92.56842843233544,15162201.05,0.5960015284192528,0.001512909720849942,1.0094658679677153,1.0022020873587334,0.01834424848350405
